Time(GMT),Topic,CMD,Frame ID,확장 Frame ID,Data,DIAG_DATA,MON_DATA,WIFI_DATA,Raw Data
02:06:02,lime/devices,ack,0x00,,AA0AF0000A0403CBD5BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750817162151,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0403CBD5BB""}"
02:06:55,clip/message/devices,device_packet,0x0A,0x0102,AAFF330A00890003DA00020102004E0A020B650336004B2800080003000B00000B30343638391F1F1F2020FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000AA3A000001F00464000105002546414B50553233303136000000000000000000000102C9DC627908070000000000000000007D39BB,,,,"{""mid"":2272688,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-55,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00890003DA00020102004E0A020B650336004B2800080003000B00000B30343638391F1F1F2020FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000AA3A000001F00464000105002546414B50553233303136000000000000000000000102C9DC627908070000000000000000007D39BB"",""type"":1}"
02:06:55,lime/devices,ack,0x00,,AA0AF0000A0403DADABB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750817215026,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0403DADABB""}"
02:07:01,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E0003DE000100EC008C0A00000E0F4E000000000000000003000B001400000E249007000000000400000000000000100000240000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000002000B001900000E249007000000000400000000000000100000240000000000000400004000000000000000F00064000408000000000000E0A2BB,,,,"{""mid"":2279582,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-55,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E0003DE000100EC008C0A00000E0F4E000000000000000003000B001400000E249007000000000400000000000000100000240000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000002000B001900000E249007000000000400000000000000100000240000000000000400004000000000000000F00064000408000000000000E0A2BB"",""type"":1}"
02:07:02,lime/devices,ack,0x00,,AA0AF0000A0403DEC6BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750817221933,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0403DEC6BB""}"
02:08:01,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E0003EF000100EC008C0A00000E0F4E000000000000000002000B001900000E249007000000000400000000000000100000240000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000001000B001D00000E249007000000000400000000000000100000240000000000000400004000000000000000F0006400040800000000000000B1BB,,,,"{""mid"":2339366,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-54,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E0003EF000100EC008C0A00000E0F4E000000000000000002000B001900000E249007000000000400000000000000100000240000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000001000B001D00000E249007000000000400000000000000100000240000000000000400004000000000000000F0006400040800000000000000B1BB"",""type"":1}"
02:08:01,lime/devices,ack,0x00,,AA0AF0000A0403EFF1BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750817281709,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0403EFF1BB""}"
02:09:30,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A007B000407000201030040080A020B080336004C28000A1400000000040000804290000064010059060002E8016502520000FFFF010014004A00C800AB008100750004B004560101007A000105002546414B50553233303136000000000000000000000102CFDC62790807000000000000000000361CBB,,,,"{""mid"":2427749,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-49,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A007B000407000201030040080A020B080336004C28000A1400000000040000804290000064010059060002E8016502520000FFFF010014004A00C800AB008100750004B004560101007A000105002546414B50553233303136000000000000000000000102CFDC62790807000000000000000000361CBB"",""type"":1}"
02:09:30,lime/devices,ack,0x00,,AA0AF0000A040407E8BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750817370097,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A040407E8BB""}"
02:09:30,clip/message/devices,device_packet,0x72,,AA0933720000000DBB,,,,"{""mid"":2428255,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-49,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA0933720000000DBB"",""type"":1}"
02:09:30,lime/devices,ack,0x00,,AA08F00072044DBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750817370629,""cmd"":""ack"",""type"":1,""data"":""AA08F00072044DBB""}"
02:09:30,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00B40004090002010300790A0A020B0A0336004D28000A140000000004000080429000000203640364000000000000000000000000000000006401000064000000000000000000000F1000F500000000010000000100000001000000006F6F0002FF0000000000FFFF001E21FDFDFDFDFD8AEEFEFDFD3C100070006040400800000000000105002546414B50553233303136000000000000000000000102CFDC627908070000000000000000004053BB,,,,"{""mid"":2428553,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-49,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00B40004090002010300790A0A020B0A0336004D28000A140000000004000080429000000203640364000000000000000000000000000000006401000064000000000000000000000F1000F500000000010000000100000001000000006F6F0002FF0000000000FFFF001E21FDFDFDFDFD8AEEFEFDFD3C100070006040400800000000000105002546414B50553233303136000000000000000000000102CFDC627908070000000000000000004053BB"",""type"":1}"
02:09:30,lime/devices,ack,0x00,,AA0AF0000A040409EABB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750817370893,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A040409EABB""}"
02:09:31,clip/message/devices,device_packet,0xE2,,AA4E33E203460A00000E0F4E00000000000000000B000B0022000024019007000000000400000000000000100000240000000000000400004000000000000000F00064000408000000000000CEBB,,,,"{""mid"":2429052,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-49,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA4E33E203460A00000E0F4E00000000000000000B000B0022000024019007000000000400000000000000100000240000000000000400004000000000000000F00064000408000000000000CEBB"",""type"":1}"
02:09:31,lime/devices,ack,0x00,,AA08F000E204DDBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750817371391,""cmd"":""ack"",""type"":1,""data"":""AA08F000E204DDBB""}"
02:09:32,clip/message/devices,device_packet,0x0A,0x0104,AAFF330A005700040B00010104004503010100040506073900000000FF013C00000000FD1EFD00FDFDFD000001FD6F6F0000FDFD000000FD0000006E134D110100001400050000740000402B40CC58001A001800AC32BB,,,,"{""mid"":2429751,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-49,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A005700040B00010104004503010100040506073900000000FF013C00000000FD1EFD00FDFDFD000001FD6F6F0000FDFD000000FD0000006E134D110100001400050000740000402B40CC58001A001800AC32BB"",""type"":1}"
02:09:32,lime/devices,ack,0x00,,AA0AF0000A04040B94BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750817372096,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04040B94BB""}"
02:09:32,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E00040C000100EC008C0A00000E0F4E000000000000000001000B001D00000E249007000000000400000000000000100000240000000000000400004000000000000000F000640004080000000000000A00000E0000000000000000000000000B002200002A0E9007000000000400000000000000500000240000000000000400004000000000000000F000640004080000000000009CFFBB,,,,"{""mid"":2430252,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-49,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E00040C000100EC008C0A00000E0F4E000000000000000001000B001D00000E249007000000000400000000000000100000240000000000000400004000000000000000F000640004080000000000000A00000E0000000000000000000000000B002200002A0E9007000000000400000000000000500000240000000000000400004000000000000000F000640004080000000000009CFFBB"",""type"":1}"
02:09:32,lime/devices,ack,0x00,,AA0AF0000A04040C97BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750817372603,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04040C97BB""}"
02:09:54,clip/provisioning/devices,undeploy,,,,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""undeploy""}"
