Time(GMT),Topic,CMD,Frame ID,확장 Frame ID,Data,DIAG_DATA,MON_DATA,WIFI_DATA,Raw Data
06:38:21,clip/message/devices,device_packet,0x0A,0x0A86,AAFF330A004E00009E00010A86003C08073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D363201FA4BBB,,,,"{""mid"":204061,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A004E00009E00010A86003C08073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D363201FA4BBB"",""type"":1}"
06:38:21,lime/devices,ack,0x00,,AA0AF0000A04009E05BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833501164,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04009E05BB""}"
06:38:21,lime/devices,packet,0x0B,0x0A87,AAFFF00B0013009A0100010A87000100DB32BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833501347,""cmd"":""packet"",""type"":1,""data"":""AAFFF00B0013009A0100010A87000100DB32BB""}"
06:38:21,clip/message/devices,device_packet,0x0A,0x0A85,AAFF330A004F00009F00010A85003D0008073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D36320183A0BB,,,,"{""mid"":204567,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A004F00009F00010A85003D0008073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D36320183A0BB"",""type"":1}"
06:38:21,lime/devices,ack,0x00,,AA0AF0000A04009F04BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833501670,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04009F04BB""}"
06:38:22,clip/message/devices,device_packet,0x00,,AA0A33000B009A01D8BB,,,,"{""mid"":205075,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA0A33000B009A01D8BB"",""type"":1}"
06:38:22,clip/message/devices,device_packet,0x0A,0x0102,AAFF330A00890000A000020102004E0A020B65033900522800030008000B00001A1E1F2223241D1D1D1D1EFFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000C025000001F00464000105002546414B50553233303136000000000000000000000102CDDC62790807000000000000000000CD3FBB,,,,"{""mid"":205296,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00890000A000020102004E0A020B65033900522800030008000B00001A1E1F2223241D1D1D1D1EFFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000C025000001F00464000105002546414B50553233303136000000000000000000000102CDDC62790807000000000000000000CD3FBB"",""type"":1}"
06:38:22,lime/devices,ack,0x00,,AA0AF0000A0400A007BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833502461,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400A007BB""}"
06:38:22,clip/message/devices,device_packet,0x7F,,AA07337F0333BB,,,,"{""mid"":205865,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA07337F0333BB"",""type"":1}"
06:38:23,lime/devices,ack,0x00,,AA08F0007F0470BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833502951,""cmd"":""ack"",""type"":1,""data"":""AA08F0007F0470BB""}"
06:38:23,lime/devices,packet,0x24,,AA09F0241001018CBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833503024,""cmd"":""packet"",""type"":1,""data"":""AA09F0241001018CBB""}"
06:38:23,clip/message/devices,device_packet,0x7F,,AA07337F0432BB,,,,"{""mid"":206354,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA07337F0432BB"",""type"":1}"
06:38:23,lime/devices,ack,0x00,,AA08F0007F0470BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833503437,""cmd"":""ack"",""type"":1,""data"":""AA08F0007F0470BB""}"
06:38:23,lime/devices,packet,0x24,,AA09F024120114BBBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833503501,""cmd"":""packet"",""type"":1,""data"":""AA09F024120114BBBB""}"
06:38:23,clip/message/devices,device_packet,0x00,,AA08330024005CBB,,,,"{""mid"":206844,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA08330024005CBB"",""type"":1}"
06:38:24,clip/message/devices,device_packet,0x00,,AA08330024005CBB,,,,"{""mid"":207275,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA08330024005CBB"",""type"":1}"
06:38:24,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00410000A6000201030006110A020B11050105002546414B50553233303136000000000000000000000102CDDC6279080700000000000000000079E7BB,,,,"{""mid"":207287,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00410000A6000201030006110A020B11050105002546414B50553233303136000000000000000000000102CDDC6279080700000000000000000079E7BB"",""type"":1}"
06:38:24,lime/devices,ack,0x00,,AA0AF0000A0400A60DBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833504607,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400A60DBB""}"
06:39:02,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00500000D8000201030015120A020B12033900530163000000000000000000000105002546414B50553233303136000000000000000000000102CEDC62790807000000000000000000F1DEBB,,,,"{""mid"":245750,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-50,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00500000D8000201030015120A020B12033900530163000000000000000000000105002546414B50553233303136000000000000000000000102CEDC62790807000000000000000000F1DEBB"",""type"":1}"
06:39:02,lime/devices,ack,0x00,,AA0AF0000A0400D8DFBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833542843,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400D8DFBB""}"
06:39:08,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00500000E0000201030015130A020B130339005402CE0B3303BA07B103A207DB0105002546414B50553233303136000000000000000000000102CCDC627908070000000000000000008DB2BB,,,,"{""mid"":251740,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-52,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00500000E0000201030015130A020B130339005402CE0B3303BA07B103A207DB0105002546414B50553233303136000000000000000000000102CCDC627908070000000000000000008DB2BB"",""type"":1}"
06:39:08,lime/devices,ack,0x00,,AA0AF0000A0400E0C7BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833548824,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400E0C7BB""}"
06:39:09,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00500000E2000201030015140A020B1403390055018A00E7003E0085003F00940105002546414B50553233303136000000000000000000000102CCDC627908070000000000000000001BB1BB,,,,"{""mid"":252726,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-52,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00500000E2000201030015140A020B1403390055018A00E7003E0085003F00940105002546414B50553233303136000000000000000000000102CCDC627908070000000000000000001BB1BB"",""type"":1}"
06:39:09,lime/devices,ack,0x00,,AA0AF0000A0400E2C1BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833549812,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400E2C1BB""}"
06:39:14,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00500000E9000201030015150A020B1503390056018A023F00860170008B015D0105002546414B50553233303136000000000000000000000102CCDC627908070000000000000000009BD0BB,,,,"{""mid"":257723,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-52,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00500000E9000201030015150A020B1503390056018A023F00860170008B015D0105002546414B50553233303136000000000000000000000102CCDC627908070000000000000000009BD0BB"",""type"":1}"
06:39:14,lime/devices,ack,0x00,,AA0AF0000A0400E9CEBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833554809,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400E9CEBB""}"
06:39:15,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00500000EB000201030015160A020B1603390057000C00EF005A00B20051009C0105002546414B50553233303136000000000000000000000102CCDC627908070000000000000000008487BB,,,,"{""mid"":258742,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-52,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00500000EB000201030015160A020B1603390057000C00EF005A00B20051009C0105002546414B50553233303136000000000000000000000102CCDC627908070000000000000000008487BB"",""type"":1}"
06:39:15,lime/devices,ack,0x00,,AA0AF0000A0400EBC8BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833555836,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400EBC8BB""}"
06:39:19,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00500000F0000201030015170A020B1703390058002500DC0043008F004A008B0105002546414B50553233303136000000000000000000000102CADC6279080700000000000000000096D6BB,,,,"{""mid"":261974,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-54,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00500000F0000201030015170A020B1703390058002500DC0043008F004A008B0105002546414B50553233303136000000000000000000000102CADC6279080700000000000000000096D6BB"",""type"":1}"
06:39:19,lime/devices,ack,0x00,,AA0AF0000A0400F0F7BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833559061,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400F0F7BB""}"
06:39:22,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00500000F6000201030015180A020B1803390059004600BA00350070003C00740105002546414B50553233303136000000000000000000000102C9DC62790807000000000000000000CE49BB,,,,"{""mid"":265678,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-55,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00500000F6000201030015180A020B1803390059004600BA00350070003C00740105002546414B50553233303136000000000000000000000102C9DC62790807000000000000000000CE49BB"",""type"":1}"
06:39:22,lime/devices,ack,0x00,,AA0AF0000A0400F6FDBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833562768,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400F6FDBB""}"
06:39:24,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00500000F9000201030015190A020B190339005A00E800680090006F00BA006B0105002546414B50553233303136000000000000000000000102C9DC62790807000000000000000000C63FBB,,,,"{""mid"":267671,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-55,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00500000F9000201030015190A020B190339005A00E800680090006F00BA006B0105002546414B50553233303136000000000000000000000102C9DC62790807000000000000000000C63FBB"",""type"":1}"
06:39:24,lime/devices,ack,0x00,,AA0AF0000A0400F9FEBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833564770,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400F9FEBB""}"
06:39:27,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00500000FD0002010300151A0A020B1A0339005B00D0006901060091015B00960105002546414B50553233303136000000000000000000000102C9DC62790807000000000000000000CEBABB,,,,"{""mid"":270173,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-55,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00500000FD0002010300151A0A020B1A0339005B00D0006901060091015B00960105002546414B50553233303136000000000000000000000102C9DC62790807000000000000000000CEBABB"",""type"":1}"
06:39:27,lime/devices,ack,0x00,,AA0AF0000A0400FDFABB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833567278,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400FDFABB""}"
06:40:03,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A005000012A0002010300151D0A020B1D0339005C00AA0130010A014B00F701100105002546414B50553233303136000000000000000000000102CBDC627908070000000000000000006078BB,,,,"{""mid"":306530,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-53,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A005000012A0002010300151D0A020B1D0339005C00AA0130010A014B00F701100105002546414B50553233303136000000000000000000000102CBDC627908070000000000000000006078BB"",""type"":1}"
06:40:03,lime/devices,ack,0x00,,AA0AF0000A04012A88BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833603624,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04012A88BB""}"
06:40:04,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A009E00012B0002010300630F0A020B0F0339005D280004640100590000001401C701BD01EB024D018712C40CF60DA4000C00530020008F004A002D0000000B0020000000000000018A0091001300600010006A0000000A01300100014B00F701100000000C004B0042002D001D030105002546414B50553233303136000000000000000000000102CBDC627908070000000000000000003FCABB,,,,"{""mid"":307086,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-53,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E00012B0002010300630F0A020B0F0339005D280004640100590000001401C701BD01EB024D018712C40CF60DA4000C00530020008F004A002D0000000B0020000000000000018A0091001300600010006A0000000A01300100014B00F701100000000C004B0042002D001D030105002546414B50553233303136000000000000000000000102CBDC627908070000000000000000003FCABB"",""type"":1}"
06:40:04,lime/devices,ack,0x00,,AA0AF0000A04012B8BBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833604191,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04012B8BBB""}"
06:41:04,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E000174000100EC008C0A00000E0F4E000000000000000008000B000000000E249007000000000400000000000000000000240000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000007000B000000000E249007000000000400000000000000000000240000000000000400004000000000000000F0006400040800000000000044FDBB,,,,"{""mid"":367100,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-55,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E000174000100EC008C0A00000E0F4E000000000000000008000B000000000E249007000000000400000000000000000000240000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000007000B000000000E249007000000000400000000000000000000240000000000000400004000000000000000F0006400040800000000000044FDBB"",""type"":1}"
06:41:04,lime/devices,ack,0x00,,AA0AF0000A04017472BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833664211,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04017472BB""}"
06:42:04,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E0001BC000100EC008C0A00000E0F4E000000000000000007000B000000000E249007000000000400000000000000000000240000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000006000B000000000E249007000000000400000000000000000000240000000000000400004000000000000000F000640004080000000000009890BB,,,,"{""mid"":426885,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-56,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E0001BC000100EC008C0A00000E0F4E000000000000000007000B000000000E249007000000000400000000000000000000240000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000006000B000000000E249007000000000400000000000000000000240000000000000400004000000000000000F000640004080000000000009890BB"",""type"":1}"
06:42:04,lime/devices,ack,0x00,,AA0AF0000A0401BC3ABB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833723983,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0401BC3ABB""}"
06:43:00,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A004700020000020103000C0B0A020B0B0339005E0600070105002546414B50553233303136000000000000000000000102CDDC62790807000000000000000000B769BB,,,,"{""mid"":483053,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A004700020000020103000C0B0A020B0B0339005E0600070105002546414B50553233303136000000000000000000000102CDDC62790807000000000000000000B769BB"",""type"":1}"
06:43:00,lime/devices,ack,0x00,,AA0AF0000A040200E1BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833780143,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A040200E1BB""}"
06:43:00,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E000201000100EC008C0A00000E0F4E000000000000000006000B000000000E249007000000000400000000000000000000240000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000006000B00000000020E9007000000000400000000000000400000240000000000000400004000000000000000F000640004080000000000002E18BB,,,,"{""mid"":483679,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E000201000100EC008C0A00000E0F4E000000000000000006000B000000000E249007000000000400000000000000000000240000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000006000B00000000020E9007000000000400000000000000400000240000000000000400004000000000000000F000640004080000000000002E18BB"",""type"":1}"
06:43:00,lime/devices,ack,0x00,,AA0AF0000A040201E0BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833780775,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A040201E0BB""}"
06:43:01,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E000203000100EC008C0A00000E0F4E000000000000000006000B00000000020E9007000000000400000000000000400000240000000000000400004000000000000000F000640004080000000000000A00000E104E00000000000000000D000D00000000020E9007000000000400000000000000400000240000000000000400004000000000000000F000640004080000000000005E36BB,,,,"{""mid"":484676,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-50,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E000203000100EC008C0A00000E0F4E000000000000000006000B00000000020E9007000000000400000000000000400000240000000000000400004000000000000000F000640004080000000000000A00000E104E00000000000000000D000D00000000020E9007000000000400000000000000400000240000000000000400004000000000000000F000640004080000000000005E36BB"",""type"":1}"
06:43:01,lime/devices,ack,0x00,,AA0AF0000A040203E2BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833781770,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A040203E2BB""}"
06:43:03,clip/message/devices,device_packet,0x72,,AA09337200C90074BB,,,,"{""mid"":486359,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-50,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA09337200C90074BB"",""type"":1}"
06:43:03,lime/devices,ack,0x00,,AA08F00072044DBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750833783464,""cmd"":""ack"",""type"":1,""data"":""AA08F00072044DBB""}"
06:43:03,clip/message/devices,device_packet,0x7F,,AA07337F0333BB,,,,"{""mid"":486434,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-50,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA07337F0333BB"",""type"":1}"
