Time(GMT),Topic,CMD,Frame ID,확장 Frame ID,Data,DIAG_DATA,MON_DATA,WIFI_DATA,Raw Data
06:47:18,lime/devices,ack,0x00,,AA0AF0000A04005453BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920438445,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04005453BB""}"
06:47:18,clip/message/devices,device_packet,0x0A,0x0A86,AAFF330A004E00005500010A86003C08073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D363201251DBB,,,,"{""mid"":189089,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-53,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A004E00005500010A86003C08073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D363201251DBB"",""type"":1}"
06:47:19,lime/devices,ack,0x00,,AA0AF0000A04005552BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920438941,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04005552BB""}"
06:47:19,lime/devices,packet,0x0B,0x0A87,AAFFF00B001300DA5500010A8700010150C3BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920439098,""cmd"":""packet"",""type"":1,""data"":""AAFFF00B001300DA5500010A8700010150C3BB""}"
06:47:19,clip/message/devices,device_packet,0x0A,0x0A85,AAFF330A004F00005600010A85003D0008073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D3632019ADCBB,,,,"{""mid"":189804,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-53,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A004F00005600010A85003D0008073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D3632019ADCBB"",""type"":1}"
06:47:19,lime/devices,ack,0x00,,AA0AF0000A0400565DBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920439648,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400565DBB""}"
06:47:20,clip/message/devices,device_packet,0x00,,AA0A33000B00DA5574BB,,,,"{""mid"":190293,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-53,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA0A33000B00DA5574BB"",""type"":1}"
06:47:20,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A0041000057000201030006110A020B11050105002546414B50553233303136000000000000000000000102CBDC62790407000000000000000000EE06BB,,,,"{""mid"":190514,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-53,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A0041000057000201030006110A020B11050105002546414B50553233303136000000000000000000000102CBDC62790407000000000000000000EE06BB"",""type"":1}"
06:47:20,lime/devices,ack,0x00,,AA0AF0000A0400575CBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920440471,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400575CBB""}"
06:47:21,clip/message/devices,device_packet,0x7F,,AA07337F0333BB,,,,"{""mid"":191116,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-54,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA07337F0333BB"",""type"":1}"
06:47:21,lime/devices,ack,0x00,,AA08F0007F0470BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920441123,""cmd"":""ack"",""type"":1,""data"":""AA08F0007F0470BB""}"
06:47:21,lime/devices,packet,0x24,,AA09F0241001008DBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920441201,""cmd"":""packet"",""type"":1,""data"":""AA09F0241001008DBB""}"
06:47:21,clip/message/devices,device_packet,0x7F,,AA07337F0432BB,,,,"{""mid"":191773,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-54,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA07337F0432BB"",""type"":1}"
06:47:21,lime/devices,ack,0x00,,AA08F0007F0470BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920441648,""cmd"":""ack"",""type"":1,""data"":""AA08F0007F0470BB""}"
06:47:21,lime/devices,packet,0x24,,AA09F024120114BBBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920441723,""cmd"":""packet"",""type"":1,""data"":""AA09F024120114BBBB""}"
06:47:22,clip/message/devices,device_packet,0x00,,AA08330024005CBB,,,,"{""mid"":192293,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-54,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA08330024005CBB"",""type"":1}"
06:47:22,clip/message/devices,device_packet,0x00,,AA08330024005CBB,,,,"{""mid"":192514,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-54,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA08330024005CBB"",""type"":1}"
06:47:32,clip/message/devices,device_packet,0x0A,0x0102,AAFF330A008900006100020102004E0A020B650349008F2800030007000B00002D2528292A2E1E1E1F1F1FFFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000BE25000001F00464000105002546414B50553233303136000000000000000000000102C7DC62790407000000000000000000058EBB,,,,"{""mid"":202739,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-57,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A008900006100020102004E0A020B650349008F2800030007000B00002D2528292A2E1E1E1F1F1FFFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000BE25000001F00464000105002546414B50553233303136000000000000000000000102C7DC62790407000000000000000000058EBB"",""type"":1}"
06:47:32,lime/devices,ack,0x00,,AA0AF0000A04006146BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920452597,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04006146BB""}"
06:48:04,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E00006A000100EC008C0A00000E0F4E000000000000000007000B000400000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000006000B000700000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000006BE1BB,,,,"{""mid"":234590,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-55,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E00006A000100EC008C0A00000E0F4E000000000000000007000B000400000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000006000B000700000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000006BE1BB"",""type"":1}"
06:48:04,lime/devices,ack,0x00,,AA0AF0000A04006A49BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920484592,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04006A49BB""}"
06:49:04,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E00007B000100EC008C0A00000E0F4E000000000000000006000B000700000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000005000B000B00000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000008F67BB,,,,"{""mid"":294371,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-52,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E00007B000100EC008C0A00000E0F4E000000000000000006000B000700000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000005000B000B00000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000008F67BB"",""type"":1}"
06:49:04,lime/devices,ack,0x00,,AA0AF0000A04007B78BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920544226,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04007B78BB""}"
06:50:04,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E00008D000100EC008C0A00000E0F4E000000000000000005000B000B00000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000004000B001000000E009007000000000400000000000000000000200000000000000400004000000000000000F00064000408000000000000826EBB,,,,"{""mid"":354156,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-54,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E00008D000100EC008C0A00000E0F4E000000000000000005000B000B00000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000004000B001000000E009007000000000400000000000000000000200000000000000400004000000000000000F00064000408000000000000826EBB"",""type"":1}"
06:50:04,lime/devices,ack,0x00,,AA0AF0000A04008D6ABB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920604025,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04008D6ABB""}"
06:51:03,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E00009E000100EC008C0A00000E0F4E000000000000000004000B001000000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000003000B001400000E009007000000000400000000000000000000200000000000000400004000000000000000F00064000408000000000000E372BB,,,,"{""mid"":413935,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-56,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E00009E000100EC008C0A00000E0F4E000000000000000004000B001000000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000003000B001400000E009007000000000400000000000000000000200000000000000400004000000000000000F00064000408000000000000E372BB"",""type"":1}"
06:51:03,lime/devices,ack,0x00,,AA0AF0000A04009E05BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920663797,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04009E05BB""}"
06:52:03,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E0000AF000100EC008C0A00000E0F4E000000000000000003000B001400000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000002000B001800000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000008216BB,,,,"{""mid"":473717,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-56,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E0000AF000100EC008C0A00000E0F4E000000000000000003000B001400000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000002000B001800000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000008216BB"",""type"":1}"
06:52:03,lime/devices,ack,0x00,,AA0AF0000A0400AF34BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920723570,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400AF34BB""}"
06:52:31,clip/message/devices,device_packet,0x0A,0x0102,AAFF330A00890000B800020102004E0A020B65034900902800080002000B00002E31343638391F20202121FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000A67A000001F00464000105002546414B50553233303136000000000000000000000102CADC62790407000000000000000000AC53BB,,,,"{""mid"":501999,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-54,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00890000B800020102004E0A020B65034900902800080002000B00002E31343638391F20202121FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000A67A000001F00464000105002546414B50553233303136000000000000000000000102CADC62790407000000000000000000AC53BB"",""type"":1}"
06:52:31,lime/devices,ack,0x00,,AA0AF0000A0400B83FBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920751852,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400B83FBB""}"
06:53:03,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E0000C2000100EC008C0A00000E0F4E000000000000000002000B001800000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000001000B001D00000E009007000000000400000000000000000000200000000000000400004000000000000000F00064000408000000000000DA7BBB,,,,"{""mid"":533499,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-54,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E0000C2000100EC008C0A00000E0F4E000000000000000002000B001800000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0F4E000000000000000001000B001D00000E009007000000000400000000000000000000200000000000000400004000000000000000F00064000408000000000000DA7BBB"",""type"":1}"
06:53:03,lime/devices,ack,0x00,,AA0AF0000A0400C221BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920783357,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400C221BB""}"
06:54:31,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A007B0000D9000201030040080A020B080349009128000A1400000000040000004290000064010058060002E3016102550000FFFF010014006400B9008D0078006B0004B004560101007A000105002546414B50553233303136000000000000000000000102C5DC62790407000000000000000000F269BB,,,,"{""mid"":621911,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-59,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A007B0000D9000201030040080A020B080349009128000A1400000000040000004290000064010058060002E3016102550000FFFF010014006400B9008D0078006B0004B004560101007A000105002546414B50553233303136000000000000000000000102C5DC62790407000000000000000000F269BB"",""type"":1}"
06:54:31,lime/devices,ack,0x00,,AA0AF0000A0400D9DEBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920871769,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400D9DEBB""}"
06:54:32,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A00B40000DA0002010300790A0A020B0A0349009228000A140000000004000000429000000503650367036503670365000000000000000000006401000064000000000000002100000F1000F500000000010000000100000001000000006F6F0002FF0000000000FFFF001E21FDFDFDFDFD8AEEFEFDFD3C10007000603F400800000000000105002546414B50553233303136000000000000000000000102C5DC627904070000000000000000007F98BB,,,,"{""mid"":622518,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-59,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00B40000DA0002010300790A0A020B0A0349009228000A140000000004000000429000000503650367036503670365000000000000000000006401000064000000000000002100000F1000F500000000010000000100000001000000006F6F0002FF0000000000FFFF001E21FDFDFDFDFD8AEEFEFDFD3C10007000603F400800000000000105002546414B50553233303136000000000000000000000102C5DC627904070000000000000000007F98BB"",""type"":1}"
06:54:32,lime/devices,ack,0x00,,AA0AF0000A0400DAD9BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920872360,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400DAD9BB""}"
06:54:32,clip/message/devices,device_packet,0x72,,AA0933720000000DBB,,,,"{""mid"":623005,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-58,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA0933720000000DBB"",""type"":1}"
06:54:32,lime/devices,ack,0x00,,AA08F00072044DBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920872859,""cmd"":""ack"",""type"":1,""data"":""AA08F00072044DBB""}"
06:54:33,clip/message/devices,device_packet,0xE2,,AA4E33E203000000000000000000000000000000000000002100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000064BB,,,,"{""mid"":623175,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-58,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA4E33E203000000000000000000000000000000000000002100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000064BB"",""type"":1}"
06:54:33,lime/devices,ack,0x00,,AA08F000E204DDBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920873129,""cmd"":""ack"",""type"":1,""data"":""AA08F000E204DDBB""}"
06:54:33,clip/message/devices,device_packet,0x0A,0x0104,AAFF330A00570000DD00010104004503010100040506073900000000FF013C00000000FD1EFD00FDFDFD000001FD6F6F0000FDFD000000FD000000892E4F120100001400050000740000402B40CC58001A001A00A68EBB,,,,"{""mid"":623982,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-58,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A00570000DD00010104004503010100040506073900000000FF013C00000000FD1EFD00FDFDFD000001FD6F6F0000FDFD000000FD000000892E4F120100001400050000740000402B40CC58001A001A00A68EBB"",""type"":1}"
06:54:33,lime/devices,ack,0x00,,AA0AF0000A0400DDDABB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920873830,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400DDDABB""}"
06:54:34,clip/message/devices,device_packet,0x0A,0x00EC,AAFF330A009E0000DE000100EC008C0A00000E0F4E000000000000000001000B001D00000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0000000000000000000001000000210000100E9000000000000400000000000000400000200000000000000400004000000000000000F000640004080000000000008FB0BB,,,,"{""mid"":624559,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-58,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A009E0000DE000100EC008C0A00000E0F4E000000000000000001000B001D00000E009007000000000400000000000000000000200000000000000400004000000000000000F000640004080000000000000A00000E0000000000000000000001000000210000100E9000000000000400000000000000400000200000000000000400004000000000000000F000640004080000000000008FB0BB"",""type"":1}"
06:54:34,lime/devices,ack,0x00,,AA0AF0000A0400DEC5BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750920874410,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400DEC5BB""}"
